date,開盤價,最高價,最低價,收盤價,成交股數,成交金額,市值,大盤指數,SMA5,SMA20,SMA60,乖離率_SMA250,乖離率_SMA60,乖離率_SMA5,價格動量5,價格動量20,價格動量60,價格波動率,交易活絡度,MA反轉,融資使用率,當月營收,營收MA2,近3月營收,股價營收敏感度,上月營收,去年當月營收,上月比較增減,當月累計營收,去年累計營收,SMA5斜率,SMA20斜率,SMA60斜率,投信買賣超,投信買賣超佔比,營收月增率,黃金交叉,死亡交叉,投信影響力
2017/12/12,1025,1045,1010,1010,142039,145769975,33116890000,17892.5,1006.4,1102.6,1154.116667,-0.197487899,-0.124871836,0.003577107,0.003577107,-0.083983312,-0.124871836,0.024736544,4.29E-06,0.912751678,12.7,142099,189017.5,696839,0.001864936,235936,230573,-39.77,2942788,2390709,-0.072442396,-0.022084257,-0.156809741,-27000,-0.190088638,-39.77222637,FALSE,FALSE,-0.187075562
2017/12/13,1015,1025,1010,1015,109537,111417740,33280835000,17939.47,1014,1094.35,1149.45,-0.193220188,-0.116968985,0.000986193,0.000986193,-0.072508795,-0.116968985,0.024888291,3.29E-06,0.92657742,12.5,142099,189017.5,696839,0.001758368,235936,230573,-39.77,2942788,2390709,-0.044657999,-0.034539038,-0.159656391,-10000,-0.091293353,-39.77222637,FALSE,FALSE,-0.091098599
2017/12/14,1015,1060,1015,1035,232292,242962220,33936615000,18055.1,1019,1087.35,1144.783333,-0.17702214,-0.095898787,0.015701668,0.015701668,-0.048144572,-0.095898787,0.025604116,6.84E-06,0.937140755,12.27,142099,189017.5,696839,0.001491949,235936,230573,-39.77,2942788,2390709,-0.016788885,-0.043457225,-0.162557913,27000,0.116233017,-39.77222637,FALSE,FALSE,0.115017882
2017/12/15,1040,1045,1010,1015,140538,143564140,33280835000,17975.3,1021,1078.1,1139.866667,-0.192565557,-0.109544976,-0.005876592,-0.005876592,-0.058528893,-0.109544976,0.024927424,4.22E-06,0.947036453,12.57,142099,189017.5,696839,0.001971504,235936,230573,-39.77,2942788,2390709,0.003538431,-0.053260154,-0.166002073,-2000,-0.014231026,-39.77222637,FALSE,FALSE,-0.014140021
2017/12/18,1025,1030,999,1005,164184,166195760,32952945000,18001.14,1016,1068.85,1134.616667,-0.200138802,-0.114238289,-0.010826772,-0.010826772,-0.059737101,-0.114238289,0.02493068,4.98E-06,0.950554334,12.64,142099,189017.5,696839,0.001971504,235936,230573,-39.77,2942788,2390709,0.007536692,-0.064054291,-0.169792683,0,0,-39.77222637,FALSE,FALSE,0
2017/12/19,1015,1025,999,999,150471,152098000,32756211000,17934.02,1013.8,1059.05,1129.6,-0.204493695,-0.115616147,-0.01459854,-0.01459854,-0.056701761,-0.115616147,0.024769412,4.59E-06,0.957273028,12.69,142099,189017.5,696839,0.002088728,235936,230573,-39.77,2942788,2390709,0.007352941,-0.074661424,-0.173463415,-10000,-0.066457989,-39.77222637,FALSE,FALSE,-0.065681337
2017/12/20,1005,1015,988,1015,154200,154720000,33280835000,17997.71,1013.8,1052.55,1126.016667,-0.191340733,-0.098592383,0.001183665,0.001183665,-0.035675265,-0.098592383,0.024054061,4.63E-06,0.963184647,12.65,142099,189017.5,696839,0.001385381,235936,230573,-39.77,2942788,2390709,-0.000197239,-0.081143605,-0.175381423,0,0,-39.77222637,FALSE,FALSE,0
2017/12/21,1015,1030,1000,1000,205426,208338130,32789000000,17971.08,1006.8,1045.3,1122.016667,-0.202783243,-0.108747642,-0.006754072,-0.006754072,-0.043336841,-0.108747642,0.024095686,6.27E-06,0.963168468,12.77,142099,189017.5,696839,0.001545233,235936,230573,-39.77,2942788,2390709,-0.011972522,-0.087870855,-0.177708562,0,0,-39.77222637,FALSE,FALSE,0
2017/12/22,1000,1010,995,998,135560,135542600,32723422000,18053.82,1003.4,1037.95,1117.733333,-0.203826737,-0.107121556,-0.005381702,-0.005381702,-0.03848933,-0.107121556,0.024071559,4.14E-06,0.966713233,12.98,142099,189017.5,696839,0.001566546,235936,230573,-39.77,2942788,2390709,-0.017238002,-0.097434783,-0.180246914,0,0,-39.77222637,FALSE,FALSE,0
2017/12/25,1000,1015,998,1015,116506,117305590,33280835000,18028.5,1005.4,1033.2,1114.483333,-0.189863961,-0.089264084,0.009548438,0.009548438,-0.017615176,-0.089264084,0.023926803,3.50E-06,0.973093302,12.7,142099,189017.5,696839,0.001012394,235936,230573,-39.77,2942788,2390709,-0.010433071,-0.101955671,-0.181630155,0,0,-39.77222637,FALSE,FALSE,0
2017/12/26,1015,1020,991,1000,212127,212577270,32789000000,17856.19,1005.6,1027.7,1111.233333,-0.20139022,-0.100098989,-0.005568815,-0.005568815,-0.026953391,-0.100098989,0.02401861,6.47E-06,0.97849567,12.61,142099,189017.5,696839,0.001172245,235936,230573,-39.77,2942788,2390709,-0.00808838,-0.107318132,-0.182916667,1000,0.004714157,-39.77222637,FALSE,FALSE,0.004704172
